,party_rk,date_time,story_id,category,event,food recommendation,like travelling,recommend_destination,investment interest
7363,32106,2019-06-22 12:34:37,2749,78,like,0,0,,0
7364,3645,2019-06-22 13:55:44,2594,81,favorite,0,0,,0
7365,31592,2019-06-22 14:06:09,2264,15,favorite,0,0,,0
7366,56464,2019-06-22 14:10:54,2765,81,favorite,0,0,,0
7367,31592,2019-06-22 14:08:46,2211,81,favorite,0,0,,0
7368,31592,2019-06-22 14:08:03,2027,16,favorite,0,0,,0
7369,48924,2019-06-23 12:58:24,2630,43,favorite,0,0,,0
7370,48705,2019-06-23 22:23:52,2637,49,favorite,0,0,,0
7371,48705,2019-06-23 22:23:53,2637,49,like,0,0,,0
7372,19043,2019-04-30 16:02:44,573,3,153,0,0,,0
7373,19043,2019-04-30 16:03:15,2003,71,favorite,0,0,,0
7374,74584,2019-05-01 14:07:17,2383,9,like,0,0,,0
7375,54301,2019-11-16 00:37:22,3739,81,like,0,0,,0
7376,21445,2019-11-16 02:58:05,3096,73,favorite,0,1,Хайфа,0
7377,15191,2019-11-16 04:36:59,3739,81,dislike,0,0,,0
7378,69826,2019-11-16 08:28:02,3739,81,dislike,0,0,,0
7379,85916,2019-11-29 20:37:37,3250,28,77],0,0,,0
7380,78944,2019-09-12 05:04:42,2389,10,180,0,0,,0
7381,78944,2019-09-12 05:07:11,3351,44,favorite,0,0,,0
7382,78944,2019-09-12 05:07:34,2594,81,like,0,0,,0
7383,86334,2019-09-12 06:59:44,3307,81,like,0,0,,0
7384,34650,2019-09-12 07:40:34,3338,44,like,0,0,,0
7385,31926,2019-04-25 12:54:04,2415,39,like,0,0,,0
7386,49020,2019-04-25 13:03:38,2327,27,dislike,0,0,,0
7387,40194,2019-04-25 13:39:48,2327,27,favorite,0,0,,0
7388,6314,2019-04-25 16:32:58,2397,15,favorite,0,0,,1
7389,34650,2019-12-18 07:47:11,3984,78,like,0,0,,0
7390,93279,2019-12-18 07:57:02,3978,81,like,0,0,,0
7391,59784,2019-12-17 22:52:08,3835,81,dislike,0,0,,0
7392,18562,2019-08-05 15:09:34,3097,57,favorite,0,0,,0
7393,49224,2019-08-05 17:17:42,224,28,77],0,0,,0
7394,56033,2019-10-24 12:50:46,122,3,153,0,0,,0
7395,6584,2019-06-30 00:07:42,2431,74,favorite,0,0,,0
7396,16153,2019-06-30 08:10:50,224,28,77],0,0,,0
7397,93577,2019-06-30 12:19:08,1497,3,153,0,0,,0
7398,6147,2019-11-02 15:56:33,3680,16,favorite,0,0,,0
7399,61179,2019-10-26 11:03:23,3612,63,like,0,0,,0
7400,61179,2019-10-26 11:08:15,3631,43,favorite,0,0,,0
7401,88817,2019-10-26 11:22:40,1949,81,favorite,0,0,,0
7402,82443,2019-07-27 08:36:08,2784,51,like,0,0,,0
7403,3645,2019-07-14 10:38:47,2205,81,like,0,0,,0
7404,25059,2019-07-14 11:01:04,2759,71,like,0,0,,0
7405,46549,2019-07-14 13:31:53,2878,49,like,0,0,,0
7406,46549,2019-07-14 13:32:00,2783,69,like,0,0,,0
7407,54800,2019-07-14 13:55:32,2839,74,favorite,0,0,,0
7408,60698,2019-11-13 14:22:40,3741,50,favorite,0,0,,0
7409,76067,2019-11-13 17:16:36,2002,52,favorite,0,0,,0
7410,22429,2019-11-13 17:18:56,3250,28,77],0,0,,0
7411,50942,2019-11-13 19:27:00,2947,16,like,0,0,,0
7412,22161,2019-09-28 00:19:46,3448,71,dislike,0,0,,0
7413,40695,2019-10-02 15:05:16,67,3,153,0,0,,0
7414,12651,2019-10-02 15:10:01,3321,71,favorite,0,0,,0
7415,46954,2019-10-02 16:23:22,1342,68,like,0,0,,0
7416,3071,2019-05-30 11:43:51,1342,68,like,0,0,,0
7417,50052,2019-05-30 12:20:24,1342,68,like,0,0,,0
7418,14487,2019-05-30 12:47:22,1531,3,180,0,0,,0
7419,18709,2019-01-31 21:35:11,1961,73,like,0,1,Греция,0
7420,34650,2019-01-31 23:03:48,2007,51,like,0,0,,0
7421,35164,2019-01-31 23:09:31,1998,42,like,0,0,,0
7422,19043,2019-11-16 16:14:24,3754,71,favorite,0,0,,0
7423,87324,2019-12-27 07:59:06,1342,68,like,0,0,,0
7424,37378,2019-03-12 01:46:06,1986,81,favorite,0,0,,0
7425,27173,2019-03-12 09:29:10,1844,76,like,0,0,,0
7426,56558,2019-03-12 12:08:23,224,28,77],0,0,,0
7427,16745,2019-03-12 12:02:26,2121,81,favorite,0,0,,0
7428,68010,2019-03-12 12:50:02,1718,13,like,0,0,,0
7429,17466,2019-03-12 13:24:33,1947,55,favorite,0,0,,0
7430,49578,2019-03-12 15:40:35,432,38,favorite,0,0,,0
7431,56464,2019-08-17 12:42:18,3070,81,favorite,0,0,,0
7432,56464,2019-08-17 13:00:25,3155,71,favorite,0,0,,0
7433,42942,2019-08-17 13:42:29,3117,81,favorite,0,0,,1
7434,85790,2019-09-22 13:27:55,2401,16,like,0,0,,0
7435,81794,2019-07-11 14:41:26,2397,15,like,0,0,,1
7436,17986,2019-07-11 18:02:50,1967,81,like,0,0,,0
7437,19043,2019-08-06 15:55:47,3114,15,like,0,0,,1
7438,60336,2019-08-06 16:29:14,224,28,77],0,0,,0
7439,8666,2019-08-06 16:19:10,1761,18,like,0,0,,0
7440,8666,2019-08-06 16:19:08,1761,18,favorite,0,0,,0
7441,9040,2019-02-05 08:06:04,1985,39,dislike,0,0,,0
7442,56838,2019-02-05 18:57:46,1936,81,like,0,0,,0
7443,73476,2019-06-15 15:07:18,2569,16,favorite,0,0,,0
7444,73476,2019-06-15 15:07:12,2569,16,favorite,0,0,,0
7445,2749,2019-06-15 15:24:18,2468,73,favorite,0,1,Танзания,0
7446,26270,2019-01-23 08:58:02,1949,81,like,0,0,,0
7447,61223,2019-01-23 10:14:14,482,81,like,0,0,,0
7448,8666,2019-08-06 16:19:23,2623,26,like,0,0,,0
7449,8666,2019-08-06 16:19:03,1761,18,favorite,0,0,,0
7450,5738,2019-07-24 13:37:32,224,28,77],0,0,,0
7451,18884,2019-05-04 17:53:44,2321,78,like,0,0,,0
7452,18884,2019-05-04 17:53:45,2321,78,favorite,0,0,,0
7453,63599,2019-05-04 18:10:04,224,28,77],0,0,,0
7454,19043,2019-05-04 18:46:03,2389,10,180,0,0,,0
7455,19043,2019-05-04 18:46:04,2389,10,180,0,0,,0
7456,19043,2019-05-04 18:47:07,1699,11,favorite,0,0,,0
7457,80415,2019-12-06 15:19:51,3739,81,like,0,0,,0
7458,3252,2019-12-06 16:09:54,3776,78,like,0,0,,0
7459,92710,2019-07-14 23:08:34,2429,71,like,0,0,,0
7460,78119,2019-07-15 09:22:58,349,28,77],0,0,,0
7461,28730,2019-07-15 09:24:45,2854,7,54],0,0,,0
7462,10823,2019-07-15 09:35:53,2839,74,favorite,0,0,,0
7463,59988,2019-07-15 10:41:24,349,28,77],0,0,,0
7464,37351,2019-07-15 11:34:33,2848,57,favorite,0,0,,0
7465,10195,2019-08-21 12:34:56,4126,78,dislike,0,0,,0
7466,68442,2019-08-21 13:55:59,224,28,77],0,0,,0
7467,64710,2019-08-31 11:18:30,570,3,153,0,0,,0
7468,25159,2019-08-31 11:37:52,3255,51,favorite,1,0,,0
7469,3645,2019-05-11 22:47:52,2407,34,174,0,0,,0
7470,7933,2019-05-11 23:56:55,2492,15,favorite,0,0,,0
7471,54210,2019-05-12 06:08:23,2536,44,like,0,0,,0
7472,29121,2019-05-12 11:19:20,1949,81,like,0,0,,0
7473,27690,2019-10-11 07:40:09,3540,51,favorite,0,0,,0
7474,22984,2019-10-11 09:13:41,3520,44,like,0,0,,0
7475,22984,2019-10-11 09:13:42,3520,44,favorite,0,0,,0
7476,21266,2019-05-04 13:21:55,1949,81,like,0,0,,0
7477,66389,2019-08-20 15:15:38,3122,81,like,0,0,,1
7478,80062,2019-07-05 19:24:21,224,28,77],0,0,,0
7479,76133,2019-07-05 21:17:35,2773,71,favorite,0,0,,0
7480,81235,2019-07-05 22:34:52,2866,7,54],0,0,,0
7481,6070,2019-01-22 17:55:11,1965,81,like,0,0,,0
7482,43564,2019-01-22 23:13:43,1965,81,like,0,0,,0
7483,10939,2019-01-23 00:23:54,265,81,like,0,0,,0
7484,51837,2019-11-09 00:24:45,2202,81,favorite,0,0,,0
7485,51837,2019-11-09 00:33:21,2183,73,favorite,0,0,,0
7486,60983,2019-10-20 20:43:39,2247,53,favorite,0,0,,0
7487,87970,2019-10-20 21:03:47,3574,43,favorite,0,0,,0
7488,40695,2019-10-20 21:27:26,3491,71,like,0,0,,0
7489,40695,2019-10-20 21:27:27,3491,71,favorite,0,0,,0
7490,40695,2019-10-20 21:27:11,2285,52,like,0,0,,0
7491,49196,2019-10-20 22:13:58,3601,81,favorite,0,0,,0
7492,19043,2019-12-15 05:02:12,3943,71,like,0,0,,0
7493,58888,2019-06-09 11:40:27,2467,43,favorite,0,0,,0
7494,58888,2019-06-09 11:40:28,2467,43,like,0,0,,0
7495,61223,2019-06-09 15:46:33,2649,74,like,0,0,,0
7496,79283,2019-06-09 17:11:47,2592,71,like,0,0,,0
7497,38419,2019-02-26 05:21:46,192,2,14],0,0,,0
7498,74366,2019-08-20 08:14:30,2283,53,like,0,0,,0
7499,61223,2019-07-25 19:36:05,2784,51,like,0,0,,0
7500,19008,2019-05-20 17:15:25,2544,46,favorite,0,0,,0
7501,3645,2019-05-20 18:52:45,2589,46,favorite,0,0,,0
7502,66389,2019-11-14 20:44:21,3738,71,like,0,0,,0
7503,66389,2019-11-14 20:44:23,3738,71,favorite,0,0,,0
7504,91249,2019-11-14 21:05:58,2402,16,favorite,0,0,,0
7505,63094,2019-07-03 20:31:10,2825,7,54],0,0,,0
7506,27675,2019-07-04 00:24:13,2864,71,like,0,0,,0
7507,53894,2019-07-04 07:35:48,2858,78,dislike,0,0,,0
7508,12602,2019-07-04 08:19:40,2855,41,favorite,0,0,,0
7509,2552,2019-07-10 22:38:21,1342,68,like,0,0,,0
7510,3645,2019-07-11 00:10:21,2907,57,like,0,0,,0
7511,3645,2019-07-11 00:11:54,2878,49,favorite,0,0,,0
7512,61223,2019-07-11 08:29:23,2921,44,like,0,0,,0
7513,10195,2019-05-03 20:01:55,2409,73,favorite,0,1,Новая Зеландия,0
7514,45329,2019-12-22 20:05:36,4005,39,like,0,0,,0
7515,50285,2019-12-22 20:36:26,4008,7,170,0,0,,0
7516,853,2019-12-22 20:46:07,3830,78,like,0,0,,0
7517,30016,2019-12-22 21:11:43,3930,16,dislike,0,0,,0
7518,66668,2019-12-22 22:38:55,3978,81,dislike,0,0,,0
7519,89261,2019-10-29 05:38:11,2401,16,favorite,0,0,,0
7520,89261,2019-10-29 05:38:36,2401,16,favorite,0,0,,0
7521,35453,2019-04-20 15:18:05,2091,13,like,0,0,,0
7522,78944,2019-09-12 05:07:09,3351,44,like,0,0,,0
7523,16417,2019-09-12 08:02:38,3307,81,like,0,0,,0
7524,16417,2019-09-12 08:02:57,2831,28,77],0,0,,0
7525,10384,2019-09-12 10:31:22,3350,41,favorite,0,0,,0
7526,66389,2019-09-12 11:26:50,1342,68,like,0,0,,0
7527,10360,2019-01-13 20:28:41,265,81,like,0,0,,0
7528,7933,2019-01-14 08:31:21,115,81,like,0,0,,0
7529,7933,2019-01-14 08:33:29,1346,81,like,0,1,Нидерланды,0
7530,52998,2019-10-01 22:59:55,3455,81,like,0,0,,0
7531,70664,2019-10-02 09:51:47,2544,46,favorite,0,0,,0
7532,87970,2019-10-02 16:37:56,2512,43,favorite,0,0,,0
7533,3645,2019-07-11 17:10:51,2930,68,like,0,0,,0
7534,21812,2019-12-14 23:01:46,3934,50,favorite,0,0,,0
7535,75460,2019-12-13 15:49:11,3954,44,favorite,0,0,,0
7536,31834,2019-04-21 21:27:40,2392,51,like,1,0,,0
7537,51390,2019-04-22 07:54:42,2372,7,170,0,0,,0
7538,36639,2019-04-22 08:10:44,2206,53,favorite,0,0,,0
7539,37890,2019-04-22 10:21:15,2356,45,176,0,0,,0
7540,37890,2019-04-22 10:21:15,2356,45,176,0,0,,0
7541,58070,2019-04-18 10:17:01,2092,13,dislike,0,0,,0
7542,16786,2019-10-02 23:03:40,3455,81,favorite,0,0,,0
7543,3071,2019-08-03 16:14:51,2992,78,like,0,0,,0
7544,61223,2019-08-03 17:30:44,3073,44,like,0,0,,0
7545,53618,2019-05-12 08:14:15,2389,10,180,0,0,,0
7546,36639,2019-05-12 14:55:09,2407,34,174,0,0,,0
7547,45498,2019-04-10 05:45:43,2327,27,like,0,0,,0
7548,19292,2019-04-10 09:07:26,2327,27,favorite,0,0,,0
7549,37890,2019-04-10 10:33:52,2313,51,dislike,0,0,,0
7550,66389,2019-04-10 12:27:56,1380,66,like,0,0,,0
7551,22520,2019-04-10 12:38:05,2281,71,like,0,0,,0
7552,17955,2019-04-10 12:43:32,2327,27,favorite,0,0,,0
7553,22520,2019-04-10 12:33:51,1713,16,like,0,0,,0
7554,22520,2019-04-10 12:39:49,2321,78,like,0,0,,0
7555,22520,2019-04-10 12:39:53,1710,73,like,0,1,Австралия,0
7556,17955,2019-04-10 12:43:31,2327,27,like,0,0,,0
7557,43564,2019-03-26 13:53:44,2247,53,like,0,0,,0
7558,10955,2019-03-26 18:28:50,1947,55,favorite,0,0,,0
7559,59888,2019-12-01 16:05:04,3837,51,favorite,0,0,,0
7560,18916,2019-12-01 16:10:32,3840,39,favorite,0,0,,0
7561,21333,2019-03-11 10:50:17,310,34,160,0,0,,0
7562,68272,2019-03-11 15:45:08,1635,41,like,0,0,,0
7563,55796,2019-03-11 16:41:12,1709,71,favorite,0,0,,0
7564,51837,2019-05-14 01:09:17,2558,49,favorite,0,0,,0
7565,26430,2019-05-14 13:56:54,2389,10,180,0,0,,0
7566,34136,2019-05-14 15:39:30,2212,52,favorite,0,0,,0
7567,31592,2019-05-14 15:44:25,2404,15,favorite,0,0,,1
7568,31592,2019-05-14 15:46:09,2405,61,favorite,0,0,,0
7569,46954,2019-05-14 15:56:27,2407,34,174,0,0,,0
7570,31592,2019-05-14 15:47:13,2566,50,favorite,0,0,,0
7571,32620,2019-06-15 08:51:53,2637,49,favorite,0,0,,0
7572,21521,2019-06-15 09:02:17,2284,53,favorite,0,0,,0
7573,21521,2019-06-15 09:03:31,2527,78,like,0,0,,0
7574,21521,2019-06-15 09:03:42,2592,71,favorite,0,0,,0
7575,21521,2019-06-15 09:01:51,2284,53,like,0,0,,0
7576,21521,2019-06-15 09:03:37,2592,71,like,0,0,,0
7577,25159,2019-06-15 09:36:37,2544,46,favorite,0,0,,0
7578,25159,2019-06-15 09:37:16,2736,51,favorite,0,0,,0
7579,34650,2019-06-15 09:56:05,2692,81,like,0,0,,0
7580,11296,2019-08-19 00:06:52,2544,46,like,0,0,,0
7581,11296,2019-08-19 01:17:17,2465,52,dislike,0,0,,0
7582,11296,2019-08-19 01:17:24,2759,71,like,0,0,,0
7583,11296,2019-08-19 01:17:44,2759,71,favorite,0,0,,0
7584,60169,2019-02-11 17:41:39,2018,39,like,0,0,,0
7585,32473,2019-11-16 15:28:03,3758,29,favorite,0,0,,0
7586,32473,2019-11-16 15:28:22,3691,53,favorite,0,0,,0
7587,7521,2019-11-16 16:09:35,3739,81,dislike,0,0,,0
7588,19043,2019-11-16 16:14:23,3754,71,like,0,0,,0
7589,10252,2019-11-16 16:30:50,3529,16,like,0,0,,0
7590,80132,2019-08-28 19:04:34,1761,18,like,0,0,,0
7591,7933,2019-08-02 15:11:14,2592,71,like,0,0,,0
7592,68331,2019-08-02 20:00:32,65,3,153,0,0,,0
7593,68331,2019-08-02 20:00:33,65,3,153,0,0,,0
7594,69144,2019-06-19 11:23:59,2692,81,favorite,0,0,,0
7595,4199,2019-06-19 14:31:02,2691,81,favorite,0,0,,0
7596,84985,2019-09-21 05:56:37,2879,15,favorite,0,0,,0
7597,34650,2019-09-21 09:31:02,2831,28,77],0,0,,0
7598,34650,2019-09-21 09:31:38,3379,81,like,0,0,,0
7599,10195,2019-12-30 09:32:19,3551,15,favorite,0,0,,0
7600,15495,2019-12-30 11:10:22,4101,39,favorite,0,0,,0
7601,79914,2019-12-23 21:24:03,4031,39,favorite,0,0,,0
7602,83972,2019-12-23 22:17:27,4031,39,favorite,0,0,,0
7603,10384,2019-04-29 16:45:31,2399,46,favorite,0,0,,0
7604,29162,2019-04-29 17:03:07,1974,46,like,0,0,,0
7605,19043,2019-09-06 19:39:56,3310,81,favorite,0,0,,1
7606,35759,2019-06-11 21:56:34,2525,52,favorite,0,0,,0
7607,76733,2019-06-11 23:17:55,2121,81,like,0,0,,0
7608,25128,2019-06-12 01:03:05,2073,15,favorite,0,0,,0
7609,77188,2019-10-17 08:38:29,3562,29,favorite,0,0,,0
7610,77188,2019-10-17 08:38:25,3562,29,like,0,0,,0
7611,26503,2019-10-17 11:07:00,2284,53,favorite,0,0,,0
7612,54154,2019-08-08 02:58:42,2981,20,favorite,0,1,,0
7613,40156,2019-08-08 08:19:29,2972,52,favorite,0,0,,0
7614,28790,2019-08-08 08:54:28,3123,44,dislike,0,0,,0
7615,28790,2019-08-08 08:55:06,1855,16,like,0,0,,0
7616,28790,2019-08-08 08:54:39,3097,57,dislike,0,0,,0
7617,28790,2019-08-08 08:54:25,2284,53,dislike,0,0,,0
7618,28790,2019-08-08 08:54:41,2981,20,dislike,0,0,,0
7619,32620,2019-10-12 21:40:15,3497,81,favorite,0,0,,0
7620,86761,2019-09-22 21:43:46,3388,44,like,0,0,,0
7621,83972,2019-09-22 23:47:15,2399,46,favorite,0,0,,0
7622,6070,2019-10-27 11:57:43,2902,81,like,0,0,,0
7623,18884,2019-03-07 17:27:27,2134,78,like,0,0,,0
7624,19499,2019-01-28 23:26:31,1949,81,like,0,0,,0
7625,60175,2019-01-28 23:38:50,192,81,dislike,0,0,,0
7626,8835,2019-01-29 11:14:27,1989,81,like,0,0,,0
7627,43752,2019-01-29 12:49:45,190,2,14],0,0,,0
7628,50035,2019-05-19 08:18:13,2383,9,favorite,0,0,,0
7629,50035,2019-05-19 08:20:48,2431,74,favorite,0,0,,0
7630,19043,2019-05-19 10:55:37,2153,71,favorite,0,0,,0
7631,19043,2019-05-19 10:55:38,2153,71,like,0,0,,0
7632,19043,2019-05-19 10:56:15,997,3,161,0,0,,0
7633,19043,2019-05-19 10:56:16,997,3,161,0,0,,0
7634,34650,2019-05-19 13:16:38,2580,29,like,0,0,,0
7635,77148,2019-05-19 17:07:07,1949,81,like,0,0,,0
7636,26510,2019-01-04 12:17:34,192,81,like,0,0,,0
7637,10598,2019-01-04 12:17:11,1594,81,like,0,0,,0
7638,10823,2019-06-29 22:37:03,2386,74,favorite,0,0,,0
7639,60734,2019-03-31 12:22:55,2204,43,like,0,0,,0
7640,40755,2019-03-31 12:56:14,2086,71,favorite,0,0,,0
7641,16417,2019-03-31 13:50:40,2204,43,like,0,0,,0
7642,3813,2019-03-31 16:15:00,265,2,14],0,0,,0
7643,65734,2019-01-18 16:01:57,102,81,like,0,0,,0
7644,2691,2019-01-18 17:14:09,265,81,like,0,0,,0
7645,8608,2019-01-18 18:41:49,224,81,like,0,0,,0
7646,25898,2019-10-24 23:02:03,3631,43,like,0,0,,0
7647,6832,2019-07-14 19:03:08,2866,7,54],0,0,,0
7648,76038,2019-07-14 22:07:58,997,3,161,0,0,,0
7649,34650,2019-03-12 12:08:52,2195,51,like,1,0,,0
7650,34650,2019-03-12 12:08:53,2195,51,favorite,1,0,,0
7651,48383,2019-03-12 13:45:33,2018,39,dislike,0,0,,0
7652,70869,2019-03-12 15:09:25,894,28,77],0,0,,0
7653,56384,2019-03-12 15:18:57,851,28,48,0,0,,0
7654,19320,2019-03-12 17:22:19,1605,81,favorite,0,0,,0
7655,40216,2019-04-26 12:33:31,2327,27,like,0,0,,0
7656,23918,2019-04-26 12:44:47,2397,15,like,0,0,,1
7657,19008,2019-04-26 12:44:57,2424,44,favorite,0,0,,0
7658,23918,2019-04-26 12:44:44,2397,15,favorite,0,0,,1
7659,39584,2019-04-26 14:53:22,2327,27,favorite,0,0,,0
7660,48924,2019-04-26 15:41:47,2420,27,like,0,0,,0
7661,48924,2019-04-26 15:41:47,2420,27,favorite,0,0,,0
7662,140,2019-04-26 16:40:06,2327,27,favorite,0,0,,0
7663,83563,2019-10-18 09:59:39,2831,28,77],0,0,,0
7664,83563,2019-10-18 09:59:57,2831,28,77],0,0,,0
7665,49332,2019-06-13 08:46:05,2594,81,favorite,0,0,,0
7666,11460,2019-06-13 09:22:05,2715,49,favorite,0,0,,0
7667,43564,2019-06-13 09:22:17,2726,51,favorite,1,0,,0
7668,15475,2019-06-13 11:31:36,224,28,77],0,0,,0
7669,9517,2019-06-13 12:07:49,1699,11,like,0,0,,0
7670,37728,2019-06-13 12:44:18,2710,81,favorite,0,0,,0
7671,12327,2019-08-15 19:06:32,3172,16,like,0,0,,0
7672,55724,2019-01-15 04:00:53,1594,81,like,0,0,,0
7673,52969,2019-01-15 09:09:20,265,81,like,0,0,,0
7674,62981,2019-01-15 09:53:00,192,81,dislike,0,0,,0
7675,7933,2019-01-15 10:01:46,1770,81,like,0,0,,0
7676,7933,2019-01-15 10:02:42,1601,81,like,0,0,,0
7677,42942,2019-06-21 10:50:31,2771,54,175,0,0,,0
7678,15599,2019-06-21 21:21:53,2397,15,like,0,0,,1
7679,7750,2019-06-22 00:05:13,2745,57,favorite,0,0,,0
7680,78347,2019-06-22 01:09:07,1531,3,180,0,0,,0
7681,66674,2019-12-06 00:05:04,3268,51,like,0,0,,0
7682,40156,2019-09-27 23:15:41,3431,44,like,0,0,,0
7683,22161,2019-09-28 00:19:46,3448,71,like,0,0,,0
7684,13620,2019-09-28 04:42:34,3436,59,favorite,0,0,,0
7685,13531,2019-08-09 00:52:08,1342,68,like,0,0,,0
7686,30636,2019-08-09 01:35:22,1342,68,like,0,0,,0
7687,80522,2019-08-09 04:55:08,1342,68,like,0,0,,0
7688,7750,2019-08-09 06:12:55,3096,73,favorite,0,1,Хайфа,0
7689,36757,2019-03-17 22:00:33,224,28,77],0,0,,0
7690,38030,2019-03-18 17:45:16,2193,50,favorite,0,0,,0
7691,63671,2019-03-18 18:16:26,265,2,14],0,0,,0
7692,87324,2019-12-09 15:03:19,3907,39,like,0,0,,0
7693,34157,2019-12-09 15:57:43,3847,81,favorite,0,0,,0
7694,10195,2019-12-09 16:08:36,3134,15,favorite,0,0,,0
7695,10195,2019-12-09 16:10:51,3909,39,like,0,0,,0
7696,74532,2019-09-03 15:38:48,3247,15,like,0,0,,1
7697,52998,2019-09-03 17:16:49,3211,52,favorite,0,0,,0
7698,79498,2019-09-11 07:55:00,3317,71,favorite,0,0,,0
7699,19043,2019-09-11 10:32:16,3276,81,like,0,0,,1
7700,66389,2019-05-17 21:25:51,2542,14,177,0,0,,0
7701,77353,2019-05-18 00:30:29,2467,43,like,0,0,,0
7702,75825,2019-05-18 08:13:46,2092,13,favorite,0,0,,0
7703,61223,2019-09-14 10:04:20,3170,71,like,0,0,,0
7704,44508,2019-03-21 19:07:39,69,3,153,0,0,,0
7705,9795,2019-03-21 19:39:53,2222,8,like,0,0,,0
7706,71664,2019-03-21 20:31:24,1539,2,14],0,0,,0
7707,26731,2019-06-29 16:23:32,2833,55,like,0,0,,0
7708,6278,2019-06-29 20:26:43,2594,81,like,0,0,,0
7709,26071,2019-03-18 13:59:12,1966,81,favorite,0,0,,0
7710,69635,2019-03-18 18:45:44,265,2,14],0,0,,0
7711,24914,2019-03-18 23:22:29,2202,81,favorite,0,0,,0
7712,3645,2019-03-19 02:22:32,2221,44,like,0,0,,0
7713,23018,2019-03-19 04:41:54,1717,15,favorite,0,0,,0
7714,93512,2019-07-13 21:29:20,2923,51,favorite,0,0,,0
7715,69711,2019-07-13 22:08:48,2409,73,favorite,0,1,Новая Зеландия,0
7716,40214,2019-07-13 22:58:33,224,28,77],0,0,,0
7717,25871,2019-07-14 07:49:58,2866,7,54],0,0,,0
7718,3645,2019-07-14 10:40:51,2921,44,like,0,0,,0
7719,25059,2019-07-14 10:47:05,2930,68,like,0,0,,0
7720,73967,2019-07-14 11:15:56,2623,26,like,0,0,,0
7721,16110,2019-12-16 10:11:29,3930,16,like,0,0,,0
7722,16110,2019-12-16 10:11:37,3912,78,like,0,0,,0
7723,16110,2019-12-16 10:11:50,3945,81,like,0,0,,0
7724,13299,2019-12-16 10:23:33,3964,39,favorite,0,0,,0
7725,87324,2019-12-16 10:38:35,3976,44,like,0,0,,0
7726,28897,2019-12-16 10:37:24,3945,81,favorite,0,0,,0
7727,86477,2019-12-27 00:43:58,3120,16,favorite,0,0,,0
7728,58099,2019-12-23 15:49:13,4031,39,favorite,0,0,,0
7729,34650,2019-12-23 16:04:00,4031,39,like,0,0,,0
7730,70211,2019-04-10 20:24:48,2092,13,like,0,0,,0
7731,66909,2019-04-10 21:34:15,731,4,19],0,0,,0
7732,64548,2019-04-10 21:32:48,2320,11,like,0,0,,0
7733,36907,2019-04-10 21:56:06,1997,6,dislike,0,0,,0
7734,54043,2019-10-29 18:56:11,3651,39,favorite,0,0,,0
7735,22977,2019-09-20 12:35:03,2383,9,like,0,0,,0
7736,6911,2019-09-20 13:37:33,3268,51,like,0,0,,0
7737,20591,2019-03-29 12:11:19,851,28,48,0,0,,0
7738,33160,2019-11-16 22:33:19,3511,73,dislike,0,0,,0
7739,33160,2019-11-16 22:33:59,3738,71,like,0,0,,0
7740,70289,2019-08-24 00:24:27,2981,20,favorite,0,1,,0
7741,43065,2019-08-24 08:49:00,2865,51,favorite,0,0,,0
7742,4194,2019-07-27 16:59:08,3021,44,favorite,0,0,,0
7743,4194,2019-07-27 16:56:30,1342,68,like,0,0,,0
7744,61223,2019-07-27 18:21:14,3044,73,like,0,1,Лиссабон,0
7745,34522,2019-06-15 08:24:17,2738,44,favorite,0,0,,0
7746,55759,2019-06-15 11:13:30,2721,81,like,0,0,,0
7747,55759,2019-06-15 11:13:14,2721,81,like,0,0,,0
7748,62445,2019-06-15 12:43:21,349,28,77],0,0,,0
7749,62445,2019-06-15 12:43:44,2043,81,favorite,0,0,,0
7750,68833,2019-09-19 20:30:30,224,28,77],0,0,,0
7751,84231,2019-09-19 20:56:16,3307,81,dislike,0,0,,0
7752,4287,2019-09-19 22:18:01,3075,81,favorite,0,0,,0
7753,22161,2019-09-19 22:58:37,1342,68,like,0,0,,0
7754,12244,2019-09-19 23:05:04,1342,68,like,0,0,,0
7755,52658,2019-06-23 19:24:55,349,28,77],0,0,,0
7756,10823,2019-06-23 23:56:17,2773,71,favorite,0,0,,0
7757,22429,2019-06-24 02:57:12,2592,71,favorite,0,0,,0
7758,11995,2019-06-24 08:42:16,2736,51,favorite,0,0,,0
7759,80522,2019-06-24 09:14:51,2749,78,like,0,0,,0
7760,17448,2019-06-16 20:56:29,2492,15,like,0,0,,0
7761,58351,2019-06-17 08:23:08,2315,61,favorite,0,0,,0
7762,25159,2019-06-17 10:42:21,2724,43,favorite,0,0,,0
7763,25159,2019-06-17 10:43:00,2738,44,favorite,0,0,,0
7764,68687,2019-06-17 12:44:13,349,28,77],0,0,,0
7765,57453,2019-06-17 12:50:08,349,28,77],0,0,,0
7766,85905,2019-12-02 11:41:11,2002,52,like,0,0,,0
7767,37493,2019-12-02 12:42:56,3840,39,like,0,0,,0
7768,15195,2019-03-02 23:41:27,1966,81,like,0,0,,0
7769,46325,2019-03-03 10:39:52,192,2,14],0,0,,0
7770,46325,2019-03-03 10:41:32,192,2,14],0,0,,0
7771,21333,2019-03-03 12:21:32,292,3,161,0,0,,0
7772,72293,2019-03-24 08:56:12,2234,44,favorite,0,0,,0
7773,37378,2019-03-24 21:17:33,2227,52,like,0,0,,0
7774,27690,2019-03-25 05:35:17,1742,16,favorite,0,0,,0
